Customer_ID,RECENCY,FREQUENCY,MONETIZATION,LOG_RECENCY,LOG_FREQUENCY,LOG_MONETIZATION,s_LOG_RECENCY,s_LOG_FREQUENCY,s_LOG_MONETIZATION,CLUSTER
RF-19345,392,8,3309.150000000001,2.593286067020457,0.9030899869919435,3.5197164536801937,1.3202440666787716,0.7039393740820636,0.5176842514912913,3
JP-16135,104,9,1707.71,2.0170333392987803,0.9542425094393249,3.232414121567829,0.2669211410812115,0.9529660439392273,-0.10972674793316482,3
DO-13435,135,9,1300.0314999999998,2.130333768495006,0.9542425094393249,3.1139538754687144,0.47402114045868693,0.9529660439392273,-0.3684203020392433,3
SC-20095,351,9,14142.334,2.545307116465824,0.9542425094393249,4.150521089777156,1.2325441285541994,0.9529660439392273,1.8952357814955352,3
FM-14380,147,9,2523.266,2.167317334748176,0.9542425094393249,3.401963035790207,0.5416227956540359,0.9529660439392273,0.2605342692380753,3
JC-15775,160,9,2772.0550000000003,2.204119982655925,0.9542425094393249,3.4428018428082905,0.6088937531680977,0.9529660439392273,0.34971807967960383,3
SD-20485,202,9,6121.113999999999,2.305351369446624,0.9542425094393249,3.786830467901393,0.7939329475477168,0.9529660439392273,1.1010079906012682,3
DP-13390,360,9,5480.724,2.5563025007672873,0.9542425094393249,3.738837932286566,1.2526424114834227,0.9529660439392273,0.9962018635029476,3
SV-20785,322,9,4105.305,2.507855871695831,0.9542425094393249,3.613345428178082,1.1640876114555898,0.9529660439392273,0.7221512602792054,3
SV-20365,103,10,11470.949999999999,2.012837224705172,1.0,4.059599386748071,0.2592511319215901,1.1757279909588874,1.6966809137106784,3
NM-18520,246,10,2161.9790000000003,2.3909351071033793,1.0,3.3348514711952686,0.9503700602857371,1.1757279909588874,0.11397599556913296,3
BM-11785,220,10,1338.8419999999996,2.342422680822206,1.0,3.1267293278881096,0.8616949906156087,1.1757279909588874,-0.34052126163946855,3
MS-17365,275,10,7443.6900000000005,2.439332693830263,1.0,3.871788278202311,1.0388352166149313,1.1757279909588874,1.2865389059889136,3
LA-16780,156,11,8673.222,2.1931245983544616,1.041392685158225,3.9381804627446466,0.5887954702388744,1.377240683749397,1.4315261970819366,3
JD-15895,396,11,7610.864,2.597695185925512,1.041392685158225,3.881433961518683,1.328303422931612,1.377240683749397,1.3076031548070883,3
CL-12565,286,12,10880.545999999998,2.456366033129043,1.0791812460476249,4.0366506893729515,1.0699701786199227,1.5612073588368671,1.646565535078868,3
KB-16585,232,12,2744.7419999999997,2.3654879848909,1.0791812460476249,3.4385015279328126,0.90385568225778,1.5612073588368671,0.34032704956151827,3
AH-10690,412,12,7888.294000000001,2.6148972160331345,1.0791812460476249,3.896983088570865,1.3597467321039887,1.5612073588368671,1.3415593474779224,3
SJ-20125,97,12,3949.6560000000004,1.9867717342662448,1.0791812460476249,3.5965592718777124,0.21160644873750167,1.5612073588368671,0.6854936424190375,3
EH-13765,137,12,10310.879999999997,2.1367205671564067,1.0791812460476249,4.013295732483782,0.48569546515616285,1.5612073588368671,1.5955629666847562,3
NS-18640,176,13,2964.8229999999994,2.24551266781415,1.1139433523068367,3.4719987710838143,0.6845547646162871,1.7304402948637698,0.4134783485739967,3
MC-17590,53,6,2426.0669999999996,1.7242758696007892,0.7781512503836436,3.3849027904829416,-0.26820544424883686,0.09569805918442446,0.2232780956457512,3
ML-17410,56,6,2921.5,1.7481880270062005,0.7781512503836436,3.4656058906462865,-0.22449680325862478,0.09569805918442446,0.3995175725683859,3
DL-12925,59,6,3272.2000000000003,1.7708520116421442,0.7781512503836436,3.5148398403054824,-0.18306967683648215,0.09569805918442446,0.5070347003764828,3
NP-18670,60,5,3908.402,1.7781512503836436,0.6989700043360189,3.591999226848897,-0.16972751785663845,-0.2897813086935548,0.6755354134415202,3
CS-12505,60,6,5690.055,1.7781512503836436,0.7781512503836436,3.7551164643003547,-0.16972751785663845,0.09569805918442446,1.0317509311517956,3
JK-15205,63,5,4427.142,1.7993405494535817,0.6989700043360189,3.6461234521408974,-0.13099594503449868,-0.2897813086935548,0.7937319280115702,3
JK-15625,63,7,3760.028,1.7993405494535817,0.8450980400142568,3.575191079023463,-0.13099594503449868,0.42161622082521305,0.6388297704761683,3
OT-18730,67,5,3818.6240000000003,1.8260748027008264,0.6989700043360189,3.5819068977646973,-0.08212884126322635,-0.2897813086935548,0.65349577933663,3
JF-15190,67,7,2279.5860000000002,1.8260748027008264,0.8450980400142568,3.357855981105172,-0.08212884126322635,0.42161622082521305,0.16421325764676004,3
TA-21385,71,4,14595.62,1.8512583487190752,0.6020599913279624,4.164222547892705,-0.0360962498449788,-0.7615699255703784,1.9251570336714032,3
HA-14905,71,7,2163.3,1.8512583487190752,0.8450980400142568,3.3351167502805863,-0.0360962498449788,0.42161622082521305,0.11455531218943973,3
PS-18970,71,8,1278.6390000000001,1.8512583487190752,0.9030899869919435,3.1067479467946115,-0.0360962498449788,0.7039393740820636,-0.3841566132552345,3
SP-20920,72,6,3990.6890000000008,1.8573324964312685,0.7781512503836436,3.6010478839236724,-0.024993414698297592,0.09569805918442446,0.6952958760071831,3
FC-14245,72,7,3418.742,1.8573324964312685,0.8450980400142568,3.53386632741135,-0.024993414698297592,0.42161622082521305,0.548584753948482,3
SL-20155,72,7,3053.012,1.8573324964312685,0.8450980400142568,3.4847285113158715,-0.024993414698297592,0.42161622082521305,0.4412775626725619,3
TH-21550,74,7,4234.096,1.8692317197309762,0.8450980400142568,3.6267607005888283,-0.0032430192633966354,0.42161622082521305,0.7514475399470143,3
RD-19480,74,8,4272.93,1.8692317197309762,0.9030899869919435,3.630725778175786,-0.0032430192633966354,0.7039393740820636,0.7601064786800829,3
AJ-10780,77,7,4867.344,1.8864907251724818,0.8450980400142568,3.687292041132004,0.028304434188886677,0.42161622082521305,0.8836359165169705,3
VP-21760,77,7,3360.5260000000003,1.8864907251724818,0.8450980400142568,3.526407259835845,0.028304434188886677,0.42161622082521305,0.5322956378528567,3
GH-14410,77,9,2819.4670000000006,1.8864907251724818,0.9542425094393249,3.4501670158239026,0.028304434188886677,0.9529660439392273,0.36580214878090145,3
DL-13495,78,8,3539.322,1.8920946026904804,0.9030899869919435,3.5489200756247086,0.03854767014767509,0.7039393740820636,0.5814591380239074,3
MC-17275,78,8,2725.9820000000004,1.8920946026904804,0.9030899869919435,3.435522983807355,0.03854767014767509,0.7039393740820636,0.33382250317359546,3
SM-20320,81,5,25043.05,1.9084850188786497,0.6989700043360189,4.3986872206048835,0.0685074435258285,-0.2897813086935548,2.4371811218662125,3
NF-18385,81,7,8322.826,1.9084850188786497,0.8450980400142568,3.9202708152108934,0.0685074435258285,0.42161622082521305,1.3924150984149855,3
SN-20710,81,7,3127.9592000000007,1.9084850188786497,0.8450980400142568,3.495261079640233,0.0685074435258285,0.42161622082521305,0.4642785914853368,3
CP-12085,84,8,5402.253999999999,1.9242792860618816,0.9030899869919435,3.732574999733901,0.09737752589903771,0.7039393740820636,0.9825248677636349,3
CK-12760,84,9,1582.1090000000004,1.9242792860618816,0.9542425094393249,3.1992364010755656,0.09737752589903771,0.9529660439392273,-0.18218027317825414,3
JK-15730,86,10,4867.200000000001,1.9344984512435677,1.0,3.6872791923729045,0.11605697060882003,1.1757279909588874,0.8836078573894005,3
AJ-10945,87,7,1839.2400000000002,1.9395192526186185,0.8450980400142568,3.264638403449551,0.12523441123304394,0.42161622082521305,-0.039355342478512294,3
MH-17455,87,8,2456.182,1.9395192526186185,0.9030899869919435,3.3902605443368796,0.12523441123304394,0.7039393740820636,0.23497836161802593,3
NZ-18565,87,9,2488.3100000000004,1.9395192526186185,0.9542425094393249,3.395904484902498,0.12523441123304394,0.9529660439392273,0.2473036022971789,3
RF-19735,91,7,2341.2960000000003,1.9590413923210936,0.8450980400142568,3.369456323154213,0.1609186107450108,0.42161622082521305,0.18954609133851,3
RW-19630,91,9,3279.746,1.9590413923210936,0.9542425094393249,3.515840211068446,0.1609186107450108,0.9529660439392273,0.5092193106285869,3
SC-20695,91,10,2576.408,1.9590413923210936,1.0,3.4110146390130076,0.1609186107450108,1.1757279909588874,0.2803011656035034,3
JA-15970,94,8,6491.026,1.9731278535996986,0.9030899869919435,3.8123133487142256,0.1866670226683002,0.7039393740820636,1.1566575204934955,3
CA-11965,98,6,3789.7228,1.9912260756924949,0.7781512503836436,3.5786074445767477,0.21974846649637342,0.09569805918442446,0.6462904315519972,3
RB-19360,98,6,15117.338999999998,1.9912260756924949,0.7781512503836436,4.179475352056619,0.21974846649637342,0.09569805918442446,1.9584661162470494,3
CT-11995,98,8,3241.898,1.9912260756924949,0.9030899869919435,3.5107993464983003,0.21974846649637342,0.7039393740820636,0.49821106765796735,3
AG-10900,98,10,4510.7970000000005,1.9912260756924949,1.0,3.654253282924894,0.21974846649637342,1.1757279909588874,0.8114858571907599,3
FA-14230,99,7,2984.0539999999996,1.99563519459755,0.8450980400142568,3.4748066779460154,0.22780782274921388,0.42161622082521305,0.41961025720749634,3
AG-10675,99,7,3489.0395999999996,1.99563519459755,0.8450980400142568,3.542705898643836,0.22780782274921388,0.42161622082521305,0.5678886147305396,3
BD-11605,99,7,3288.471,1.99563519459755,0.8450980400142568,3.5169940163045927,0.22780782274921388,0.42161622082521305,0.5117389911721781,3
KF-16285,99,7,10604.266000000001,1.99563519459755,0.8450980400142568,4.025480613146616,0.22780782274921388,0.42161622082521305,1.6221723161401804,3
PB-19150,99,8,1456.95,1.99563519459755,0.9030899869919435,3.163444647791475,0.22780782274921388,0.7039393740820636,-0.2603423247495665,3
PP-18955,99,10,7252.607999999999,1.99563519459755,1.0,3.860494204686672,0.22780782274921388,1.1757279909588874,1.2618749016979605,3
MH-17785,100,7,2203.7780000000002,2.0,0.8450980400142568,3.3431678432509937,0.23578617907622,0.42161622082521305,0.13213729368566696,3
KN-16705,100,8,2280.58,2.0,0.9030899869919435,3.358045311371592,0.23578617907622,0.7039393740820636,0.16462671719232777,3
AP-10915,100,10,3323.556,2.0,1.0,3.5216030007831227,0.23578617907622,1.1757279909588874,0.5218040941483536,3
DL-12865,102,8,1503.112,2.0086001717619175,0.9030899869919435,3.176991341977299,0.2515062922229638,0.7039393740820636,-0.23075904613315304,3
EB-13870,102,10,2767.2189999999996,2.0086001717619175,1.0,3.4420435309255115,0.2515062922229638,1.1757279909588874,0.3480620777503758,3
KT-16480,102,10,4642.088400000001,2.0086001717619175,1.0,3.6667134065349463,0.2515062922229638,1.1757279909588874,0.8386962823538864,3
CC-12145,108,7,2471.6500000000005,2.03342375548695,0.8450980400142568,3.3929869721488104,0.2968809144593653,0.42161622082521305,0.24093233625430943,3
GM-14500,108,10,1255.6820000000002,2.03342375548695,1.0,3.098879668755225,0.2968809144593653,1.1757279909588874,-0.4013393633991149,3
DB-13555,109,7,3908.8028000000004,2.037426497940624,0.8450980400142568,3.592043760728449,0.3041974618506234,0.42161622082521305,0.6756326665535036,3
TB-21520,109,9,4737.486,2.037426497940624,0.9542425094393249,3.6755479395710142,0.3041974618506234,0.9529660439392273,0.857989140719686,3
MC-17605,114,8,2258.192,2.0569048513364727,0.9030899869919435,3.35376086451348,0.3398016250896531,0.7039393740820636,0.1552703396597659,3
GK-14620,114,9,6497.27,2.0569048513364727,0.9542425094393249,3.812730914644954,0.3398016250896531,0.9529660439392273,1.1575694012150957,3
KD-16495,114,12,8181.255999999999,2.0569048513364727,1.0791812460476249,3.9128199823994527,0.3398016250896531,1.5612073588368671,1.3761439654018979,3
RD-19900,116,9,3133.924,2.0644579892269186,0.9542425094393249,3.4960884602943976,0.35360788216658073,0.9529660439392273,0.4660854258375583,3
MD-17350,119,7,3766.382,2.075546961392531,0.8450980400142568,3.575924365621881,0.3738772328202999,0.42161622082521305,0.6404311221749005,3
HW-14935,119,8,9300.254,2.075546961392531,0.9030899869919435,3.9684948097681327,0.3738772328202999,0.7039393740820636,1.4977266856859295,3
JK-16120,119,10,2932.484,2.075546961392531,1.0,3.467235651228942,0.3738772328202999,1.1757279909588874,0.40307664467360815,3
CA-12775,122,7,3041.566,2.0863598306747484,0.8450980400142568,3.4830972448084156,0.3936418995342944,0.42161622082521305,0.4377152019278875,3
RW-19540,122,7,7397.401000000001,2.0863598306747484,0.8450980400142568,3.8690791616743185,0.3936418995342944,0.42161622082521305,1.2806227357445306,3
BW-11110,123,8,4750.358,2.089905111439398,0.9030899869919435,3.6767263404808186,0.40012226019453784,0.7039393740820636,0.8605625333096698,3
RL-19615,123,8,6234.91,2.089905111439398,0.9030899869919435,3.794830188883451,0.40012226019453784,0.7039393740820636,1.118477785919556,3
MS-17770,123,9,3144.6779999999994,2.089905111439398,0.9542425094393249,3.497576182378252,0.40012226019453784,0.9529660439392273,0.4693343141867553,3
JF-15490,123,11,1082.918,2.089905111439398,1.041392685158225,3.034595572511025,0.40012226019453784,1.377240683749397,-0.5417230100445493,3
TC-20980,401,5,19052.218,2.603144372620182,0.6989700043360189,4.279945542168516,1.3382639020673035,-0.2897813086935548,2.177872975658887,3
HK-14890,153,8,4877.784,2.184691430817599,0.9030899869919435,3.68822256479996,0.5733806213806266,0.7039393740820636,0.8856679946425042,3
LB-16795,154,8,4985.676,2.187520720836463,0.9030899869919435,3.697724051948704,0.578552234280086,0.7039393740820636,0.9064173477862189,3
EH-14125,154,10,3082.653,2.187520720836463,1.0,3.4889246409552745,0.578552234280086,1.1757279909588874,0.4504410730117081,3
EA-14035,154,13,2846.7050000000004,2.187520720836463,1.1139433523068367,3.454342464157768,0.578552234280086,1.7304402948637698,0.37492049527302446,3
NM-18445,162,7,6459.343999999999,2.2095150145426308,0.8450980400142568,3.8101884140250415,0.6187552436170274,0.42161622082521305,1.1520170868873691,3
CP-12340,162,8,5888.275,2.2095150145426308,0.9030899869919435,3.769988084650364,0.6187552436170274,0.7039393740820636,1.0642275842936548,3
PO-19180,162,9,4893.043,2.2095150145426308,0.9542425094393249,3.689579032351123,0.6187552436170274,0.9529660439392273,0.8886302492671176,3
SW-20455,164,7,2921.5440000000003,2.214843848047698,0.8450980400142568,3.4656124314004564,0.6284957311280742,0.42161622082521305,0.39953185627113386,3
AM-10705,164,8,5664.022,2.214843848047698,0.9030899869919435,3.753124931556721,0.6284957311280742,0.7039393740820636,1.0274018207916986,3
JK-15640,182,9,4760.434,2.2600713879850747,0.9542425094393249,3.6776465483534815,0.7111664108362097,0.9529660439392273,0.8625720837954622,3
RD-19585,182,10,2912.894,2.2600713879850747,1.0,3.4643246809707224,0.7111664108362097,1.1757279909588874,0.3967196661361347,3
SC-20260,189,8,3729.7929999999997,2.2764618041732443,0.9030899869919435,3.571684729542639,0.7411261842143635,0.7039393740820636,0.6311726024472124,3
SC-20725,189,11,5226.210000000001,2.2764618041732443,1.041392685158225,3.7181868565985083,0.7411261842143635,1.377240683749397,0.9511040324433414,3
CJ-12010,191,8,11164.974,2.2810333672477277,0.9030899869919435,4.04785771606221,0.7494824695046856,0.7039393740820636,1.6710394464599083,3
TB-21400,204,7,9133.99,2.3096301674258988,0.8450980400142568,3.9606605318005204,0.8017540923141631,0.42161622082521305,1.4806181849185,3
BC-11125,204,9,2933.676,2.3096301674258988,0.9542425094393249,3.4674121479591893,0.8017540923141631,0.9529660439392273,0.4034620783354425,3
DK-12895,47,5,4282.1759999999995,1.6720978579357175,0.6989700043360189,3.6316645130887357,-0.3635807774228987,-0.2897813086935548,0.7621564885271942,3
TT-21070,33,7,4915.602000000001,1.5185139398778875,0.8450980400142568,3.6915767122532444,-0.6443143064996479,0.42161622082521305,0.8929927837954834,3
CY-12745,62,8,2900.0260000000003,1.792391689498254,0.9030899869919435,3.462401891556167,-0.14369765236810592,0.7039393740820636,0.3925206774979318,3
DB-13270,55,8,4655.897,1.7403626894942439,0.9030899869919435,3.668003364076019,-0.23880060956678947,0.7039393740820636,0.8415132923799062,3
SF-20200,61,9,3422.7859999999996,1.7853298350107671,0.9542425094393249,3.5343797469542833,-0.1566059005569049,0.9529660439392273,0.5497059598439834,3
FO-14305,40,10,2678.438,1.6020599913279625,1.0,3.427881597854849,-0.49160184701430093,1.1757279909588874,0.3171352401005804,3
SA-20830,65,10,4767.3415,1.8129133566428555,1.0,3.6782762629514654,-0.10618643301066577,1.1757279909588874,0.8639472548996032,3
GB-14530,64,11,1568.4400000000003,1.806179973983887,1.041392685158225,3.195467909602256,-0.11849427292242411,1.377240683749397,-0.19040990704237118,3
MA-17560,66,11,4299.160999999999,1.8195439355418688,1.041392685158225,3.6333837093883075,-0.09406650640844863,1.377240683749397,0.7659108704028669,3
SE-20110,11,11,12209.438000000004,1.041392685158225,1.041392685158225,4.086695673845285,-1.51643643574851,1.377240683749397,1.7558538011820755,3
PK-19075,11,12,8646.934,1.041392685158225,1.0791812460476249,3.936862144121315,-1.51643643574851,1.5612073588368671,1.4286472521080373,3
EP-13915,14,17,5478.060800000001,1.146128035678238,1.2304489213782739,3.73862684810012,-1.3249924034410234,2.2976262809609036,0.9957408977342153,3
BF-11170,18,11,5907.972000000002,1.255272505103306,1.041392685158225,3.7714384283673477,-1.1254890148806962,1.377240683749397,1.0673948457436095,3
LC-16885,18,12,7663.125999999999,1.255272505103306,1.0791812460476249,3.884405966448614,-1.1254890148806962,1.5612073588368671,1.3140934208960295,3
WB-21850,22,11,6160.102,1.3424226808222062,1.041392685158225,3.789587903344686,-0.9661886356573108,1.377240683749397,1.1070296797208972,3
CC-12220,22,12,3913.4179999999997,1.3424226808222062,1.0791812460476249,3.5925562382400686,-0.9661886356573108,1.5612073588368671,0.6767518152404767,3
JL-15835,23,11,9799.922999999999,1.3617278360175928,1.041392685158225,3.9912226633653027,-0.930901058573006,1.377240683749397,1.5473597855474237,3
DK-12835,23,12,3256.4800000000014,1.3617278360175928,1.0791812460476249,3.5127484152549777,-0.930901058573006,1.5612073588368671,0.5024674451387311,3
MJ-17740,24,7,6320.746,1.380211241711606,0.8450980400142568,3.8007683384981785,-0.8971155439471598,0.42161622082521305,1.1314455204907155,3
KH-16510,24,7,5952.859000000001,1.380211241711606,0.8450980400142568,3.7747255959320394,-0.8971155439471598,0.42161622082521305,1.0745733641770494,3
BH-11710,25,8,6255.351,1.3979400086720377,0.9030899869919435,3.7962516838274065,-0.8647094211061782,0.7039393740820636,1.1215820474022482,3
HG-14965,25,12,3247.6420000000003,1.3979400086720377,1.0791812460476249,3.5115681492656763,-0.8647094211061782,1.5612073588368671,0.49988997958706033,3
QJ-19255,27,9,6108.338,1.4313637641589874,0.9542425094393249,3.7859230603872507,-0.8036146857230333,0.9529660439392273,1.099026393545834,3
CS-11950,27,11,3036.5469999999996,1.4313637641589874,1.041392685158225,3.4823800075671545,-0.8036146857230333,1.377240683749397,0.4361488988246182,3
SM-20950,27,12,5563.392000000001,1.4313637641589874,1.0791812460476249,3.745339661673533,-0.8036146857230333,1.5612073588368671,1.0104003439074467,3
CS-12250,28,12,2754.2159999999994,1.4471580313422192,1.0791812460476249,3.4399979968975036,-0.7747446033498241,1.5612073588368671,0.34359503935415686,3
CM-12655,29,6,6339.557600000001,1.462397997898956,0.7781512503836436,3.8020589521116213,-0.7468877180158179,0.09569805918442446,1.1342639632479579,3
TC-21295,29,8,4266.812,1.462397997898956,0.9030899869919435,3.6301035078320556,-0.7468877180158179,0.7039393740820636,0.7587475643426963,3
ND-18370,29,9,4326.139,1.462397997898956,0.9542425094393249,3.636100469324795,-0.7468877180158179,0.9529660439392273,0.7718437323271524,3
KM-16720,30,8,4909.472000000001,1.4771212547196624,0.9030899869919435,3.691034787475984,-0.7199753179478378,0.7039393740820636,0.8918093281527331,3
ES-14080,30,9,4657.924,1.4771212547196624,0.9542425094393249,3.6681923981853743,-0.7199753179478378,0.9529660439392273,0.8419261051775054,3
BB-11545,30,9,6765.728,1.4771212547196624,0.9542425094393249,3.8303145340263667,-0.7199753179478378,0.9529660439392273,1.195968519413957,3
AS-10090,30,9,3255.31,1.4771212547196624,0.9542425094393249,3.512592352313975,-0.7199753179478378,0.9529660439392273,0.5021266347976953,3
VW-21775,30,10,6134.038000000001,1.4771212547196624,1.0,3.7877464620832444,-0.7199753179478378,1.1757279909588874,1.103008339226624,3
JH-15985,31,6,7954.998,1.4913616938342726,0.7781512503836436,3.9006400747947847,-0.6939454524593053,0.09569805918442446,1.349545476113779,3
MG-17650,31,7,3785.2760000000003,1.4913616938342726,0.8450980400142568,3.5780975511827138,-0.6939454524593053,0.42161622082521305,0.6451769260625059,3
SC-20305,31,7,3979.0650000000005,1.4913616938342726,0.8450980400142568,3.5997810336200637,-0.6939454524593053,0.42161622082521305,0.6925293275797328,3
AD-10180,31,8,6106.879999999999,1.4913616938342726,0.9030899869919435,3.7858193862067946,-0.6939454524593053,0.7039393740820636,1.098799989810451,3
SH-19975,31,13,3406.839499999999,1.4913616938342726,1.1139433523068367,3.5323516739534826,-0.6939454524593053,1.7304402948637698,0.5452770528491023,3
SC-20380,32,9,5992.535999999998,1.505149978319906,0.9542425094393249,3.777610651726031,-0.668742073013623,0.9529660439392273,1.0808737506925188,3
TB-21625,32,9,2797.6679999999997,1.505149978319906,0.9542425094393249,3.4467961753727727,-0.668742073013623,0.9529660439392273,0.35844090544955026,3
RB-19795,34,8,5633.316,1.5314789170422551,0.9030899869919435,3.7507641136012415,-0.6206158370258981,0.7039393740820636,1.0222462651718887,3
BM-11650,35,11,7294.1849999999995,1.5440680443502757,1.041392685158225,3.8629767739846543,-0.5976043773505021,1.377240683749397,1.2672963379701112,3
RP-19390,35,12,5153.083999999999,1.5440680443502757,1.0791812460476249,3.7120672219175357,-0.5976043773505021,1.5612073588368671,0.9377399706793041,3
BD-11320,35,12,5718.521000000001,1.5440680443502757,1.0791812460476249,3.7572837202974916,-0.5976043773505021,1.5612073588368671,1.036483786054764,3
LT-17110,36,8,2936.252,1.5563025007672873,0.9030899869919435,3.4677933256013005,-0.5752412147894969,0.7039393740820636,0.4042944942912647,3
AH-10075,36,10,3250.3369999999995,1.5563025007672873,1.0,3.5119283916412947,-0.5752412147894969,1.1757279909588874,0.5006766770957787,3
BD-11500,37,6,4411.2429999999995,1.568201724066995,0.7781512503836436,3.6445609822064986,-0.553490819354596,0.09569805918442446,0.790319805263021,3
RO-19780,37,7,3815.478,1.568201724066995,0.8450980400142568,3.5815489537609597,-0.553490819354596,0.42161622082521305,0.6527141010137573,3
EB-13750,37,10,3236.314,1.568201724066995,1.0,3.510050651954944,-0.553490819354596,1.1757279909588874,0.49657606808014587,3
SZ-20035,37,11,3625.329,1.568201724066995,1.041392685158225,3.559347425086602,-0.553490819354596,1.377240683749397,0.6042303898238268,3
TS-21370,38,6,11891.751,1.5797835966168101,0.7781512503836436,4.075245806986134,-0.5323205041592091,0.09569805918442446,1.7308495752972417,3
RS-19765,38,8,4159.7699999999995,1.5797835966168101,0.9030899869919435,3.6190693184891805,-0.5323205041592091,0.7039393740820636,0.7346510952588867,3
FM-14290,38,9,3736.1980000000003,1.5797835966168101,0.9542425094393249,3.572429883625734,-0.5323205041592091,0.9529660439392273,0.6327998703658626,3
GT-14710,38,11,11820.120000000003,1.5797835966168101,1.041392685158225,4.0726218856038905,-0.5323205041592091,1.377240683749397,1.7251194542615358,3
PG-18820,38,13,3086.9070000000006,1.5797835966168101,1.1139433523068367,3.489523545583417,-0.5323205041592091,1.7304402948637698,0.4517489612858475,3
CM-12385,39,4,8954.02,1.591064607026499,0.6020599913279624,3.9520180601032604,-0.5117001299435242,-0.7615699255703784,1.4617447502157328,3
DC-12850,39,9,3336.1680000000006,1.591064607026499,0.9542425094393249,3.5232479123601443,-0.5117001299435242,0.9529660439392273,0.5253962530038563,3
FH-14275,39,10,4256.272,1.591064607026499,1.0,3.629029374062478,-0.5117001299435242,1.1757279909588874,0.7564018703939862,3
CC-12475,41,9,1659.4380000000006,1.6127838567197355,0.9542425094393249,3.2199610309170352,-0.47199986905432434,0.9529660439392273,-0.13692181451578528,3
CK-12205,41,13,3154.8550000000005,1.6127838567197355,1.1139433523068367,3.4989794034701704,-0.47199986905432434,1.7304402948637698,0.4723986692207745,3
KH-16330,42,8,3312.864,1.6232492903979006,0.9030899869919435,3.5202036075505765,-0.4528702741921612,0.7039393740820636,0.5187480983958503,3
SC-20050,42,9,4624.571999999999,1.6232492903979006,0.9542425094393249,3.6650715453692326,-0.4528702741921612,0.9529660439392273,0.8351107849883666,3
SC-20770,43,7,4492.656999999999,1.6334684555795866,0.8450980400142568,3.6525032628633185,-0.43419082948237886,0.42161622082521305,0.8076641623657542,3
JD-16150,43,8,8828.030500000003,1.6334684555795866,0.9030899869919435,3.945863824938056,-0.43419082948237886,0.7039393740820636,1.4483051278941717,3
LC-16930,43,8,4492.946,1.6334684555795866,0.9030899869919435,3.652531198908415,-0.43419082948237886,0.7039393740820636,0.8077251691172309,3
MC-18100,43,10,2218.9799999999996,1.6334684555795866,1.0,3.346153387888258,-0.43419082948237886,1.1757279909588874,0.13865712779533157,3
AB-10105,43,10,14473.571,1.6334684555795866,1.0,4.160575695891674,-0.43419082948237886,1.1757279909588874,1.9171930361573652,3
JW-15220,44,6,7721.714,1.6434526764861874,0.7781512503836436,3.887713712009342,-0.41594083556611156,0.09569805918442446,1.3213168775691426,3
DK-13090,44,7,2650.557,1.6434526764861874,0.8450980400142568,3.4233371481282977,-0.41594083556611156,0.42161622082521305,0.30721106815318894,3
ME-17320,44,10,10663.728,1.6434526764861874,1.0,4.027909058985921,-0.41594083556611156,1.1757279909588874,1.6274755575718953,3
CC-12370,45,5,12129.072,1.6532125137753437,0.6989700043360189,4.083827574098509,-0.39810098879017486,-0.2897813086935548,1.7495904432923446,3
HL-15040,45,6,12873.298,1.6532125137753437,0.7781512503836436,4.109689822717544,-0.39810098879017486,0.09569805918442446,1.8060684368196884,3
RA-19885,45,7,3832.3140000000003,1.6532125137753437,0.8450980400142568,3.5834610857093514,-0.39810098879017486,0.42161622082521305,0.6568898158711732,3
GG-14650,45,9,2224.0,1.6532125137753437,0.9542425094393249,3.34713478291002,-0.39810098879017486,0.9529660439392273,0.14080029881279824,3
CK-12595,45,11,2372.75,1.6532125137753437,1.041392685158225,3.3752519820689635,-0.39810098879017486,1.377240683749397,0.2022026546364529,3
XP-21865,45,11,2374.6580000000004,1.6532125137753437,1.041392685158225,3.375601071052294,-0.39810098879017486,1.377240683749397,0.20296499536062684,3
JK-15370,46,8,2709.632,1.662757831681574,0.9030899869919435,3.432910312563854,-0.38065325848180664,0.7039393740820636,0.32811695019739723,3
AW-10930,48,7,2852.9680000000003,1.6812412373755872,0.8450980400142568,3.455296900468377,-0.3468677438559605,0.42161622082521305,0.377004793841447,3
PW-19030,48,10,3454.916,1.6812412373755872,1.0,3.5384374927579865,-0.3468677438559605,1.1757279909588874,0.5585672674825031,3
JE-15715,48,10,8697.843,1.6812412373755872,1.0,3.9394115641882466,-0.3468677438559605,1.1757279909588874,1.4342146771281752,3
SB-20290,49,7,8057.890999999999,1.6901960800285136,0.8450980400142568,3.906221388341674,-0.33049933359482586,0.42161622082521305,1.3617339518731246,3
SP-20620,49,9,5440.3189999999995,1.6901960800285136,0.9542425094393249,3.7356243658522086,-0.33049933359482586,0.9529660439392273,0.9891840752606007,3
CB-12025,49,10,6076.138999999998,1.6901960800285136,1.0,3.7836277003853653,-0.33049933359482586,1.1757279909588874,1.0940137850430303,3
KL-16645,49,12,14175.229,1.6901960800285136,1.0791812460476249,4.151530083623711,-0.33049933359482586,1.5612073588368671,1.8974392228425847,3
EM-14140,50,6,4588.436,1.6989700043360187,0.7781512503836436,3.661664678496351,-0.3144616210149793,0.09569805918442446,0.8276708671363087,3
DB-13120,50,7,2973.0940000000005,1.6989700043360187,0.8450980400142568,3.473208640464922,-0.3144616210149793,0.42161622082521305,0.41612046202985614,3
